,date,open,high,low,close,volume,dividends,stock_splits
263,2020-11-13,116.92349941110704,117.14864931703293,115.38657832402592,116.7472915649414,81581900,0.0,0.0
264,2020-11-16,116.4144515452478,118.44083804778914,115.66067809860756,117.765380859375,91183000,0.0,0.0
265,2020-11-17,117.03119002131061,118.12758783006484,116.45361691678477,116.87455749511719,74271000,0.0,0.0
266,2020-11-18,116.11098693801208,117.29549235213607,115.5138385311641,115.54320526123047,76322100,0.0,0.0
267,2020-11-19,115.11247000701538,116.55149948824973,114.34890517256025,116.14035034179688,74113000,0.0,0.0
268,2020-11-20,116.14034213359474,116.26760044079353,114.81878713131164,114.86772918701172,73604300,0.0,0.0
269,2020-11-23,114.71111244200141,115.1418443877213,111.35337947000602,111.4512710571289,127959300,0.0,0.0
270,2020-11-24,111.5100292355375,113.40915021920381,110.21783319846794,112.74347686767578,113874200,0.0,0.0
271,2020-11-25,113.1154597937635,114.29017379607062,112.74346130040166,113.58534240722656,76499200,0.0,0.0
272,2020-11-27,114.11396959095988,115.01458418604962,113.77134528507246,114.133544921875,46691300,0.0,0.0
273,2020-11-30,114.50553962386829,118.42126291800813,114.34890710715095,116.54171752929688,169410200,0.0,0.0
274,2020-12-01,118.4604134506142,120.86858222584235,117.48148268985564,120.13438415527344,127728200,0.0,0.0
275,2020-12-02,119.4491370146879,120.77069961480183,118.34294786157245,120.48680877685547,89004200,0.0,0.0
276,2020-12-03,120.91753618383977,121.17206029790991,119.63513915099551,120.34976196289062,78967600,0.0,0.0
277,2020-12-04,120.01692546478706,120.27144958707932,118.95967831248075,119.67430114746094,78260400,0.0,0.0
278,2020-12-07,119.7330448345968,121.94543092326411,119.67431136622574,121.14270782470703,86712000,0.0,0.0
279,2020-12-08,121.74962311313939,122.34677148307564,120.49658544811558,121.75940704345703,82225500,0.0,0.0
280,2020-12-09,121.90624723158665,123.2963271283884,118.45062281871863,119.21418762207031,115089200,0.0,0.0
281,2020-12-10,117.96117171133872,121.2601714844279,117.61854739511877,120.64344024658203,81312200,0.0,0.0
282,2020-12-11,119.85050031794256,120.17354928028149,118.01011306925466,119.83092498779297,86939800,0.0,0.0
283,2020-12-14,120.01691055234377,120.75110862766641,118.97924632918881,119.21418762207031,79184500,0.0,0.0
284,2020-12-15,121.7202529913294,125.20525174390158,121.51467841804006,125.1856689453125,157243700,0.0,0.0
285,2020-12-16,124.72557538304135,125.66534057538024,123.89347823766144,125.11714172363281,98208600,0.0,0.0
286,2020-12-17,126.18418651204095,126.84986728867773,125.34230534403858,125.9884033203125,94359800,0.0,0.0
287,2020-12-18,126.24293038086857,126.37998010388826,123.46276285250555,123.99138641357422,192541500,0.0,0.0
288,2020-12-21,122.38593032431557,125.60661368398829,120.84900920434039,125.5282974243164,121251600,0.0,0.0
289,2020-12-22,128.83709439067778,131.57810385652786,126.91838328339277,129.10140991210938,168904800,0.0,0.0
290,2020-12-23,129.37550443521917,129.6398050092799,128.02457508526697,128.20079040527344,88223700,0.0,0.0
291,2020-12-24,128.55318467250225,130.64809574006952,128.33781872690497,129.18948364257812,54930100,0.0,0.0
292,2020-12-28,131.16693336206134,134.44634233198025,130.6970358586989,133.81004333496094,124486200,0.0,0.0
293,2020-12-29,135.14137318422704,135.865772273004,131.50953406252316,132.0283660888672,121047300,0.0,0.0
294,2020-12-30,132.72346110552937,133.1248263833445,130.58938384925207,130.90264892578125,96452100,0.0,0.0
295,2020-12-31,131.25501529067898,131.9011130649856,128.9447385009455,129.89430236816406,99116600,0.0,0.0
296,2021-01-04,130.70682381981177,130.7949239928547,124.0892505725941,126.68341827392578,143301900,0.0,0.0
297,2021-01-05,126.17436669500535,128.96432492986327,125.72405203853477,128.24969482421875,97664900,0.0,0.0
298,2021-01-06,125.02904528065129,128.28888669734633,123.71727410072124,123.9326400756836,155088000,0.0,0.0
299,2021-01-07,125.65557554627101,128.8566838895325,125.16611007825614,128.16163635253906,109578200,0.0,0.0
300,2021-01-08,129.63980583280286,129.8356039534537,127.48616094133838,129.267822265625,105158200,0.0,0.0
301,2021-01-11,126.46807899931295,127.42742705061136,125.79261432232246,126.26249694824219,100384500,0.0,0.0
302,2021-01-12,125.79259100510991,126.95752089154492,124.18714530494901,126.08627319335938,91951100,0.0,0.0
303,2021-01-13,126.0471356146463,128.68046209026727,125.78283503005008,128.13226318359375,88636800,0.0,0.0
304,2021-01-14,128.0441637753916,128.23994696650644,126.04713638904045,126.19398498535156,90221800,0.0,0.0
305,2021-01-15,126.06671926109466,127.47638213760368,124.324223465771,124.46127319335938,111598500,0.0,0.0
306,2021-01-19,125.08778447817954,125.9981979481582,124.26548613821785,125.13673400878906,90757300,0.0,0.0
307,2021-01-20,125.94926776298298,129.69857533660218,125.84158475402205,129.24826049804688,104319500,0.0,0.0
308,2021-01-21,130.98097192004298,136.72729215979444,130.7753898358526,133.9862823486328,120150900,0.0,0.0
309,2021-01-22,133.40866770149,136.90345728965178,132.17522046070744,136.139892578125,114459400,0.0,0.0
310,2021-01-25,140.05564681072653,142.03307641425803,133.66321448411944,139.90879821777344,157611700,0.0,0.0
311,2021-01-26,140.57450034901518,141.25974907507754,138.3914734210782,140.14376831054688,98390600,0.0,0.0
312,2021-01-27,140.40805563839183,141.25973570193491,137.45169499478865,139.06692504882812,140843800,0.0,0.0
313,2021-01-28,136.58043942469348,138.9983998731777,133.81984719613752,134.20162963867188,142621100,0.0,0.0
314,2021-01-29,132.96817552388674,133.85900615805872,127.46658907676999,129.17971801757812,177523800,0.0,0.0
315,2021-02-01,130.9320145241741,132.5276767521433,128.17142207607773,131.3137969970703,106239800,0.0,0.0
316,2021-02-02,132.8702579128794,133.4380395035963,131.77386032379675,132.14585876464844,83305400,0.0,0.0
317,2021-02-03,132.89964253804004,132.90944140609602,130.7949472532494,131.1179962158203,89880900,0.0,0.0
318,2021-02-04,133.42826931957842,134.50508422341602,131.75429110059395,134.49530029296875,84183100,0.0,0.0
319,2021-02-05,134.65708748035695,134.72570726382017,133.1962954081091,134.07864379882812,75693800,0.205,0.0
320,2021-02-08,133.36297190648062,134.2747459501762,132.27473415346358,134.22572326660156,71297200,0.0,0.0
321,2021-02-09,133.94136342408729,135.17666888424864,133.18647115356487,133.34332275390625,76774200,0.0,0.0
322,2021-02-10,133.8041297068145,134.3041400743973,131.7649089894541,132.73550415039062,73046600,0.0,0.0
323,2021-02-11,133.23546776918496,133.71586595920192,131.14723983212974,132.48057556152344,64280000,0.0,0.0
324,2021-02-12,131.71589061265473,132.87274791928695,131.0688272243928,132.71588134765625,60145100,0.0,0.0
325,2021-02-16,132.83352133392685,133.3433151854333,130.18644690360924,130.57861328125,80576300,0.0,0.0
326,2021-02-17,128.67665366722917,129.62763660919646,126.93155434188309,128.27468872070312,97918500,0.0,0.0
327,2021-02-18,126.66685216957801,127.45117005414276,124.91195417952657,127.16686248779297,96856700,0.0,0.0
328,2021-02-19,127.68647102351942,128.14725722374325,126.2747018108863,127.32371520996094,87668800,0.0,0.0
329,2021-02-22,125.50018018502688,127.17665983440673,123.13743548281722,123.52959442138672,103916400,0.0,0.0
330,2021-02-23,121.33351650769502,124.22567469482235,116.0688000754703,123.39234161376953,158273000,0.0,0.0
331,2021-02-24,122.490399318653,123.09823866550693,119.83353311468511,122.8923568725586,111039900,0.0,0.0
332,2021-02-25,122.23549127712897,123.98059093006033,118.1766618093552,118.61783599853516,148199500,0.0,0.0
333,2021-02-26,120.18645573081852,122.40214750675231,118.82370913566089,118.88253784179688,164560400,0.0,0.0
334,2021-03-01,121.32371643453006,125.42176226662214,120.38253941067576,125.28450775146484,116307900,0.0,0.0
335,2021-03-02,125.89235865971285,126.19627831330006,122.55901858236325,122.66686248779297,102260900,0.0,0.0
336,2021-03-03,122.36293758363873,123.24529342604309,119.45116704360954,119.66685485839844,112966300,0.0,0.0
337,2021-03-04,119.36293688890774,121.17666379741773,116.29430720001916,117.77469635009766,178155000,0.0,0.0
338,2021-03-05,118.60803006273893,119.54920709292463,115.26488404152221,119.03939819335938,153766600,0.0,0.0
339,2021-03-08,118.55901225982223,118.62763952068309,113.93155272803087,114.07861328125,154376600,0.0,0.0
340,2021-03-09,116.69624251995866,119.66683376594888,116.46095016339356,118.71585083007812,129525800,0.0,0.0
341,2021-03-10,119.30411210496723,119.77469689368723,117.10802482490604,117.62763977050781,111943300,0.0,0.0
342,2021-03-11,120.13743962548763,120.79430158051848,118.88253694130631,119.56880950927734,103026500,0.0,0.0
343,2021-03-12,118.03939055436489,118.79429033280823,116.82370458864162,118.65703582763672,88105100,0.0,0.0
344,2021-03-15,119.02959582226943,121.56881176808437,118.05900072994821,121.55900573730469,92403800,0.0,0.0
345,2021-03-16,123.23549598487884,124.7256987292193,122.27471426269577,123.10804748535156,115227900,0.0,0.0
346,2021-03-17,121.61784802984897,123.39235832892254,119.941368130285,122.31392669677734,111932600,0.0,0.0
347,2021-03-18,120.47077084546675,120.76489193684927,117.96096545696017,118.1668472290039,121229700,0.0,0.0
348,2021-03-19,117.54920407193663,119.04920520995634,117.33351626493585,117.63743591308594,185549500,0.0,0.0
349,2021-03-22,117.97076961621191,121.4413640323343,117.90214235995285,120.97077178955078,111912300,0.0,0.0
350,2021-03-23,120.91196313291479,121.80411755702193,119.74529217542552,120.137451171875,95467100,0.0,0.0
351,2021-03-24,120.41195167469192,120.49038496437423,117.71586905029702,117.7354736328125,88530500,0.0,0.0
352,2021-03-25,117.1962609883834,119.27469827533045,116.66684750548717,118.22566986083984,98844700,0.0,0.0
353,2021-03-26,117.99036465455254,119.09821417574004,116.58840155024811,118.83350372314453,94071200,0.0,0.0
354,2021-03-29,119.26489897145522,120.17666544123712,118.36293853333846,119.00999450683594,80819200,0.0,0.0
355,2021-03-30,117.75508373746766,118.03939879798162,116.52959165584369,117.54920196533203,85671900,0.0,0.0
356,2021-03-31,119.26490716535493,121.0982387827293,118.77471026576843,119.7551040649414,118323800,0.0,0.0
357,2021-04-01,121.23548044235353,121.74528184121831,120.08841420524058,120.58841705322266,75089100,0.0,0.0
358,2021-04-05,121.44136638123781,123.6864687791515,120.65704845469841,123.43156433105469,88651200,0.0,0.0
359,2021-04-06,124.01980396427477,124.63744930709633,123.1864708090935,123.73548889160156,80171300,0.0,0.0
360,2021-04-07,123.36294970011036,125.41196908620866,122.68647560622583,125.39236450195312,83466700,0.0,0.0
361,2021-04-08,126.42172648751632,127.83349538319057,126.0001645042999,127.80408477783203,88844600,0.0,0.0
362,2021-04-09,127.25509270442531,130.4315584050649,126.93156102017142,130.39234924316406,106686700,0.0,0.0
363,2021-04-12,129.9217574053455,130.24528907192663,128.06881419464878,128.66685485839844,91420000,0.0,0.0
364,2021-04-13,129.84335276205235,132.01982811933325,129.34334236723652,131.79432678222656,91266500,0.0,0.0
365,2021-04-14,132.29432491739823,132.35314614436757,129.07863485969727,129.44137573242188,87222800,0.0,0.0
366,2021-04-15,131.19631542041068,132.35317301129763,131.01983674405815,131.86297607421875,89347100,0.0,0.0
367,2021-04-16,131.66682599975596,132.0295667414424,130.66682062366255,131.52957153320312,84922400,0.0,0.0
368,2021-04-19,130.892378694019,132.81395723937044,130.72571353318912,132.19630432128906,94264200,0.0,0.0
369,2021-04-20,132.37275381192376,132.8727491841843,129.22568363695984,130.5001983642578,94812300,0.0,0.0
370,2021-04-21,129.76490493092078,131.12765151463196,128.72569004890477,130.88255310058594,68847100,0.0,0.0
371,2021-04-22,130.43155814098375,131.51979563686376,128.83352674332903,129.35313415527344,84566500,0.0,0.0
372,2021-04-23,129.56883887400755,132.4707959357825,129.56883887400755,131.68649291992188,78657500,0.0,0.0
373,2021-04-26,132.18650297818658,132.41198937224158,130.94139861518047,132.0786590576172,66905100,0.0,0.0
374,2021-04-27,132.36296634404957,132.75513285401922,131.4806178759576,131.755126953125,66015800,0.0,0.0
375,2021-04-28,131.6766817818583,132.37276792454537,130.47080166159733,130.96099853515625,107760100,0.0,0.0
376,2021-04-29,133.79431247470455,134.38255460398156,129.8531261116338,130.86293029785156,151101000,0.0,0.0
377,2021-04-30,129.19628657891658,130.94138624905173,128.50021539703351,128.882568359375,109839500,0.0,0.0
378,2021-05-03,129.45119407868097,131.4414073064054,129.24531975280703,129.94139099121094,75135100,0.0,0.0
379,2021-05-04,128.6178491611614,128.9119702568303,124.21587615631682,125.34333038330078,137564700,0.0,0.0
380,2021-05-05,126.66686404411398,127.89235617875057,125.4609839723254,125.58843994140625,84000900,0.0,0.0
381,2021-05-06,125.38255466179844,127.20608761442475,124.63745332593344,127.1962890625,78128300,0.0,0.0
382,2021-05-07,128.5024261572455,128.90505895866332,127.1569951372858,127.87390899658203,78973300,0.22,0.0
383,2021-05-10,127.08825669659703,127.2159141746767,124.53489734457143,124.57418060302734,88071200,0.0,0.0
384,2021-05-11,121.28428107243677,124.00458108399444,120.56737473781202,123.65104675292969,126142800,0.0,0.0
385,2021-05-12,121.18606945436768,122.4038203894074,120.05670022369905,120.56736755371094,112172300,0.0,0.0
386,2021-05-13,122.34489528582516,123.88672740525739,122.03063674850503,122.72789764404297,105861300,0.0,0.0
387,2021-05-14,123.98493110737387,125.59550703879324,123.59210606476839,125.16339874267578,81918000,0.0,0.0
388,2021-05-17,124.54471304453797,124.6527401261018,122.92431431359533,124.00457763671875,74244600,0.0,0.0
389,2021-05-18,124.28937386134464,124.71165949441556,122.54131019177684,122.61005401611328,63342900,0.0,0.0
390,2021-05-19,120.95038525335832,122.67880363039588,120.65576456800304,122.45293426513672,92612000,0.0,0.0
391,2021-05-20,122.9832477257085,125.42857245546702,122.85557526479742,125.02592468261719,76857100,0.0,0.0
392,2021-05-21,125.52677732276157,125.70354823717071,122.96360281008678,123.17965698242188,79295400,0.0,0.0
393,2021-05-24,123.74924626620442,125.64462027628372,123.6805024416944,124.81968688964844,63092900,0.0,0.0
394,2021-05-25,125.52676046082681,126.01779737268289,124.05367220280152,124.6232681274414,72009500,0.0,0.0
395,2021-05-26,124.68220769065222,125.10449335340887,124.1518949402707,124.57418060302734,56575900,0.0,0.0
396,2021-05-27,124.17153295354943,125.35000066729266,122.8359322152991,123.03234100341797,94625600,0.0,0.0
397,2021-05-28,123.31714245624413,123.54301931219162,122.31544562066553,122.3743667602539,71311100,0.0,0.0
398,2021-06-01,122.83592781935025,123.10108042307317,121.71638128360506,122.05027770996094,67637100,0.0,0.0
399,2021-06-02,122.05028701491138,122.99306272254567,121.82441764868942,122.81629180908203,59278900,0.0,0.0
400,2021-06-03,122.44310921681014,122.61005743878543,120.92091485934917,121.32356262207031,76229200,0.0,0.0
401,2021-06-04,121.84406158536163,123.89656882103438,121.62800740344706,123.63140869140625,75169300,0.0,0.0
402,2021-06-07,123.90637270568125,124.0536830428589,122.59041734326142,123.64122009277344,71057600,0.0,0.0
403,2021-06-08,124.32866072380348,126.15529845026555,123.94565833531607,124.46614837646484,74403800,0.0,0.0
404,2021-06-09,124.92773339392001,125.45804619081481,124.25011023802395,124.84916687011719,56877900,0.0,0.0
405,2021-06-10,124.74112765651684,125.8901423511062,123.6805096582645,123.84745788574219,71186400,0.0,0.0
406,2021-06-11,124.25992037868916,125.15359763854012,123.83763472153719,125.0652084350586,53522400,0.0,0.0
407,2021-06-14,125.52675042128544,128.1979439551524,124.79020635118108,128.13902282714844,96906500,0.0,0.0
408,2021-06-15,127.60873045676881,128.256892899713,127.06859508764866,127.3141098022461,62746300,0.0,0.0
409,2021-06-16,128.0310031741819,128.54167795481828,126.15528222237592,127.81494903564453,91815000,0.0,0.0
410,2021-06-17,127.47126449797614,130.17192681791195,127.32394665314256,129.42555236816406,96721700,0.0,0.0
411,2021-06-18,128.36494530503944,129.1505805587651,127.90337635170806,128.1194305419922,108953300,0.0,0.0
412,2021-06-21,127.96227385999701,130.03441867674977,126.89183328725082,129.9263916015625,79663300,0.0,0.0
413,2021-06-22,129.75946323004183,131.67447532383946,129.25860353894993,131.57626342773438,74783600,0.0,0.0
414,2021-06-23,131.3700208458066,131.91015622793245,130.83970065789057,131.30126953125,60214200,0.0,0.0
415,2021-06-24,132.03782951728667,132.2244231248412,130.54509564188163,131.01649475097656,68711000,0.0,0.0
416,2021-06-25,131.06557410836652,131.48785219976875,130.4272268970236,130.7218475341797,70783700,0.0,0.0
417,2021-06-28,131.0164768495994,132.82346156580672,130.95755571527098,132.3618927001953,62111300,0.0,0.0
418,2021-06-29,132.38156037841324,134.041242538441,131.93963681146087,133.8841094970703,64556100,0.0,0.0
419,2021-06-30,133.72694227180884,134.94470055359525,133.432321640809,134.50277709960938,63261400,0.0,0.0
420,2021-07-01,134.1492580221349,134.8661568569306,133.32431711884405,134.80723571777344,52485800,0.0,0.0
421,2021-07-02,135.42592062360106,137.48825037321126,135.2786177779275,137.448974609375,78852600,0.0,0.0
422,2021-07-06,137.55700343763976,140.58173179742596,137.55700343763976,139.47201538085938,108181800,0.0,0.0
423,2021-07-07,140.96473805698642,142.2905236614072,140.10053635261505,141.9762725830078,104911600,0.0,0.0
424,2021-07-08,139.03989889192843,141.47540073364272,138.14622170917238,140.6701202392578,105575500,0.0,0.0
425,2021-07-09,140.188931799596,143.03689709958542,140.09071989889338,142.506591796875,99890800,0.0,0.0
426,2021-07-12,143.58682841679666,143.6948554877153,141.41647180471452,141.90750122070312,76299700,0.0,0.0
427,2021-07-13,141.44596862642854,144.81443907573447,141.0531509869617,143.02708435058594,100827100,0.0,0.0
428,2021-07-14,145.442925485916,146.88655323200462,145.0304475712942,146.4740753173828,127050800,0.0,0.0
429,2021-07-15,146.56247542760389,147.30883479595943,144.4510398045107,145.81610107421875,106820300,0.0,0.0
430,2021-07-16,145.79646460933236,147.07312913633476,143.262750958232,143.7635955810547,93251400,0.0,0.0
431,2021-07-19,141.1709974706508,141.48526357957516,139.1283127177411,139.89431762695312,121434600,0.0,0.0
432,2021-07-20,140.88616738169534,144.46086094979282,140.3951379630829,143.52789306640625,96350000,0.0,0.0
433,2021-07-21,142.9190390369679,143.5082804061018,142.03519196829754,142.79136657714844,74993500,0.0,0.0
434,2021-07-22,143.3216884521842,145.54113632935162,143.19401599089863,144.166259765625,77338200,0.0,0.0
435,2021-07-23,144.9028096343742,146.0518168755857,144.28410766409442,145.89468383789062,71447400,0.0,0.0
436,2021-07-26,145.60990235550634,147.14191210553136,145.05012149336446,146.31698608398438,72434100,0.0,0.0
437,2021-07-27,146.4446555717259,146.53305228380236,142.93871220038397,144.13682556152344,104818600,0.0,0.0
438,2021-07-28,142.21194278126302,144.33319354006457,139.9826649471976,142.37889099121094,118931200,0.0,0.0
439,2021-07-29,142.09413121807793,143.9207617131602,141.9861041194697,143.02708435058594,56699500,0.0,0.0
440,2021-07-30,141.78966013969261,143.70467188102836,141.5245000570373,143.24310302734375,70440600,0.0,0.0
441,2021-08-02,143.73415140199234,144.31356259769709,142.6440653462446,142.9092254638672,62880000,0.0,0.0
442,2021-08-03,143.19402257085176,145.38400997836004,142.5753205962293,144.71621704101562,64786600,0.0,0.0
443,2021-08-04,144.62781889834497,145.13847873888747,143.65557518937624,144.3135528564453,56368300,0.0,0.0
444,2021-08-05,144.34301856973246,145.1875898561548,143.547553227236,144.4215850830078,46397700,0.0,0.0
445,2021-08-06,143.93965647397965,144.68713405289208,143.23151350133398,143.7331085205078,54126800,0.22,0.0
446,2021-08-09,143.7921030999937,144.28386816874024,143.12330981008827,143.6839141845703,48908700,0.0,0.0
447,2021-08-10,144.02817292067272,145.27726054642022,142.90694903044886,143.20201110839844,69023100,0.0,0.0
448,2021-08-11,143.6446063163966,144.30356983026076,143.1331663476208,143.45773315429688,48493500,0.0,0.0
449,2021-08-12,143.78232168692745,146.59521942900935,143.4380800197297,146.43785095214844,72282600,0.0,0.0
450,2021-08-13,146.51649967093303,146.9787600799698,145.8280315109252,146.6443634033203,59375000,0.0,0.0
451,2021-08-16,146.09359338055236,148.69995784456233,144.05769333493086,148.631103515625,103296000,0.0,0.0
452,2021-08-17,147.75578053895305,149.18189674050834,146.634556386508,147.71644592285156,92229700,0.0,0.0
453,2021-08-18,147.33287123159516,148.23771748658282,143.74297591842725,143.94952392578125,86326000,0.0,0.0
454,2021-08-19,142.6413959958824,145.56248214217177,142.12012614556636,144.2838897705078,86960300,0.0,0.0
455,2021-08-20,145.0117113979,146.0542511259522,144.36257779110022,145.74935913085938,60549600,0.0,0.0
456,2021-08-23,145.8673874602853,147.71642936698547,145.4543065038383,147.2443389892578,60131800,0.0,0.0
457,2021-08-24,146.98859389355127,148.3753751575883,146.69353181498244,147.15579223632812,48606400,0.0,0.0
458,2021-08-25,147.34268096319508,147.84429105203583,145.36579034050703,145.91656494140625,58991300,0.0,0.0
459,2021-08-26,145.90674918010438,146.66405682598923,145.08057219120963,145.11007690429688,48597200,0.0,0.0
460,2021-08-27,145.05102390549771,146.30011141174597,144.41173530400113,146.152587890625,55802400,0.0,0.0
461,2021-08-30,146.5460196203798,150.96207621834515,146.16244339080023,150.59815979003906,90956700,0.0,0.0
462,2021-08-31,150.14573868538218,150.28343232661118,148.79829197391132,149.32940673828125,86453100,0.0,0.0
463,2021-09-01,150.31290577837788,152.42748947342744,149.83097063055084,149.9981689453125,80313700,0.0,0.0
464,2021-09-02,151.33579313647297,152.17179984296837,149.89000248393373,151.11941528320312,71115500,0.0,0.0
465,2021-09-03,151.22762846746605,152.08331011809966,150.56866490225443,151.7587432861328,57808700,0.0,0.0
466,2021-09-07,152.4177015748182,154.66997950309315,151.84725216330506,154.109375,82278300,0.0,0.0
467,2021-09-08,154.3945863107769,154.45359572911588,151.4439953339734,152.55538940429688,74420200,0.0,0.0
468,2021-09-09,152.92914306673532,153.53892709546645,151.41449788845918,151.53253173828125,57305700,0.0,0.0
469,2021-09-10,152.44722827176932,152.91931871206364,146.25098308890372,146.51654052734375,140893200,0.0,0.0
470,2021-09-13,148.14915899819314,148.92614125379254,146.30011741768033,147.08694458007812,102404300,0.0,0.0
471,2021-09-14,147.87377948455108,148.58192246703663,144.49043301433815,145.6804962158203,109296300,0.0,0.0
472,2021-09-15,146.11327052768553,146.97878206256124,143.95933659906336,146.57553100585938,83281300,0.0,0.0
473,2021-09-16,145.9952661360311,146.5165360872746,144.79535775572003,146.33949279785156,68034100,0.0,0.0
474,2021-09-17,146.36901854979686,146.36901854979686,143.3594025654733,143.6544647216797,129868800,0.0,0.0
475,2021-09-20,141.43166739012648,142.45453235125836,138.94333680419354,140.58583068847656,123478900,0.0,0.0
476,2021-09-21,141.55951419190654,142.21849272423916,140.42846030742052,141.0677490234375,75834000,0.0,0.0
477,2021-09-22,142.07092478515028,144.01831024742143,141.33327718501192,143.4478759765625,76404300,0.0,0.0
478,2021-09-23,144.23473040176668,144.6576562871721,143.2413700781135,144.41177368164062,64838200,0.0,0.0
479,2021-09-24,143.26101671394747,145.04120402669403,143.16265768808555,144.50025939941406,53477900,0.0,0.0
480,2021-09-27,143.0741585967397,143.5560938621135,141.45133955193128,142.97579956054688,74150700,0.0,0.0
481,2021-09-28,140.8907267886524,142.36602235711996,139.35642179864334,139.5727996826172,108972300,0.0,0.0
482,2021-09-29,140.12355911685236,142.0709448542129,139.6908033957765,140.47763061523438,74602000,0.0,0.0
483,2021-09-30,141.2939540084662,142.00209696246014,138.95314729901511,139.16952514648438,89056700,0.0,0.0
484,2021-10-01,139.56296556206735,140.56617082826682,136.81892219589918,140.3006134033203,94639600,0.0,0.0
485,2021-10-04,139.42526403381117,139.86786471958322,135.9927525442619,136.84841918945312,98322000,0.0,0.0
486,2021-10-05,137.1926355557511,139.89734365612327,137.06477182497625,138.78594970703125,80861100,0.0,0.0
487,2021-10-06,137.17297023535758,139.80882419913706,136.09108091739964,139.6613006591797,83221100,0.0,0.0
488,2021-10-07,140.7038307039131,141.8447293595454,140.36943403130783,140.93003845214844,61732700,0.0,0.0
489,2021-10-08,141.65788772715794,141.8054112898048,140.21209678328492,140.54649353027344,58773200,0.0,0.0
490,2021-10-11,139.92687746984183,142.42503814074666,139.47444687200948,140.45797729492188,64452200,0.0,0.0
491,2021-10-12,140.87104037856562,140.89071518662013,138.71710662477736,139.1793670654297,73035900,0.0,0.0
492,2021-10-13,138.91380014031068,139.07115355449392,136.90739028281803,138.5892333984375,78762700,0.0,0.0
493,2021-10-14,139.76951472311796,141.5103678450459,139.17939044221512,141.392333984375,69907100,0.0,0.0
494,2021-10-15,141.40215916371932,142.51353822695359,141.14643167418436,142.45452880859375,67940300,0.0,0.0
495,2021-10-18,141.087417879003,144.42158498023664,140.80220069661792,144.13636779785156,85589200,0.0,0.0
496,2021-10-19,144.58878895701125,146.71321807963517,144.1363734076914,146.30996704101562,76378900,0.0,0.0
497,2021-10-20,146.25095272767012,147.28366254500787,145.68050335230754,146.80172729492188,58418800,0.0,0.0
498,2021-10-21,146.3591486505089,147.17548064005615,145.43462772240764,147.0181121826172,61421000,0.0,0.0
499,2021-10-22,147.22466502382477,147.70658530536824,146.19195512304466,146.2411346435547,58883400,0.0,0.0
500,2021-10-25,146.2312749155494,146.90991321035818,145.18873521931368,146.1919403076172,50720600,0.0,0.0
501,2021-10-26,146.8705781911009,148.3557035079497,146.55584129860043,146.86074829101562,60893400,0.0,0.0
502,2021-10-27,146.90007829966962,147.2639796886843,146.04441178713,146.3984832763672,56094900,0.0,0.0
503,2021-10-28,147.35251221717843,150.6473296163444,147.2541531872113,150.05722045898438,100077900,0.0,0.0
504,2021-10-29,144.79533002494958,147.47053360567466,143.99867289382945,147.3328399658203,124953200,0.0,0.0
505,2021-11-01,146.53620332052904,147.23450151759798,145.36579971440372,146.50669860839844,74588300,0.0,0.0
506,2021-11-02,146.2116078790162,149.07368445569858,146.2017629719096,147.54920959472656,69122000,0.0,0.0
507,2021-11-03,147.91310589625417,149.46708541019487,147.3525014872104,148.9949951171875,54511500,0.0,0.0
508,2021-11-04,149.08349296033182,149.9194845330023,148.1589722738083,148.4737091064453,60394600,0.0,0.0
509,2021-11-05,149.60646025440207,149.91179725891243,147.80397097068806,149.00563049316406,65463900,0.22,0.0
510,2021-11-08,149.1336711752088,149.2912693058125,147.9024639599641,148.17825317382812,55020900,0.0,0.0
511,2021-11-09,147.94186433563925,149.153368095654,147.80396972091714,148.54269409179688,56787900,0.0,0.0
512,2021-11-10,147.7645706257907,147.87291746284086,145.62719668524204,145.69613647460938,65187100,0.0,0.0
513,2021-11-11,146.7204898254739,147.18340985390532,145.4597199665399,145.64686584472656,41000000,0.0,0.0
514,2021-11-12,146.19845669925235,148.13884039779197,145.26274225772852,147.73501586914062,63804000,0.0,0.0
515,2021-11-15,148.10927499813337,149.59658269839983,147.1834049135819,147.74484252929688,59222800,0.0,0.0
516,2021-11-16,147.68576659315224,149.21246650773995,147.0947811328652,148.72982788085938,59256200,0.0,0.0
517,2021-11-17,148.72981834098624,152.6696810784958,148.71997409472058,151.18238830566406,88807000,0.0,0.0
518,2021-11-18,151.39907535026197,156.28449651507856,150.74899441989575,155.49652099609375,137827700,0.0,0.0
519,2021-11-19,155.27986615371503,158.5992114145964,154.176709169111,158.1362762451172,117305600,0.0,0.0
520,2021-11-22,159.2492480722908,163.20881441715431,158.57947860656614,158.59918212890625,117467900,0.0,0.0
521,2021-11-23,158.6976584339234,159.36744288156012,156.66863162883536,158.98330688476562,96041900,0.0,0.0
522,2021-11-24,158.33322904201492,159.7023307012962,157.2399165637843,159.50534057617188,69463600,0.0,0.0
523,2021-11-26,157.17099934776653,158.03775902862816,154.00925252835046,154.45248413085938,76959800,0.0,0.0
524,2021-11-29,156.97397175906306,158.7666164667643,156.4026898751599,157.83090209960938,88748200,0.0,0.0
525,2021-11-30,157.58466908813463,163.0315282529124,157.51571427444642,162.81483459472656,174048100,0.0,0.0
526,2021-12-01,164.96204950600546,167.73965996511882,162.05640372720947,162.2928009033203,152052500,0.0,0.0
